match_date,team_1,team_2,t1_points,t2_points,team_1_elo,team_2_elo
2017-03-28,HELLRAISERS,NAVI,16,11,1525.2090610893845,1572.4694731045427
2017-03-28,HEROIC,MOUSESPORTS,12,16,1422.7281270199485,1516.5277493572723
2017-03-29,G2,FNATIC,16,5,1453.5117777254825,1507.4093977405385
2017-03-29,NIP,NAVI,12,16,1515.8450060678078,1586.5185599161975
2017-03-29,NAVI,NIP,8,16,1567.3080814439998,1535.0554845400056
2017-03-29,ASTRALIS,KINGUIN,16,7,1725.0697532677805,1392.3125804190352
2017-03-29,KINGUIN,ASTRALIS,9,16,1388.2049407864163,1729.1773929003994
2017-03-29,OPTIC,CLOUD9,11,16,1471.2782402641087,1509.723415323455
2017-03-29,CLOUD9,OPTIC,16,6,1523.9601404235527,1457.041515164011
2017-03-30,FAZE,FNATIC,16,13,1620.1607461622584,1495.946082180058
2017-03-30,G2,LDLC,16,5,1471.6399540286318,1481.8718236968507
2017-03-30,FNATIC,FAZE,16,10,1517.4345050406873,1598.6723233016291
2017-03-30,NORTH,HELLRAISERS,16,10,1600.0364606795727,1512.0181173906697
2017-03-30,HELLRAISERS,NORTH,16,13,1531.9869664393832,1580.0676116308591
2017-03-30,LDLC,G2,12,16,1465.400764858167,1488.1110128673156
2017-04-02,FLIPSID3,HELLRAISERS,1,2,1271.8004596415083,1538.002641379507
2017-04-02,OPTIC,LIQUID,2,0,1469.814017345681,1373.2102988970678
2017-04-02,CLOUD9,OPTIC,2,0,1537.4866123807344,1456.2875453884992
2017-04-04,NORTH,IMMORTALS,16,3,1592.4500486803336,1487.749604135184
2017-04-04,FAZE,HELLRAISERS,10,16,1579.9064372576127,1556.7685274235234
2017-04-04,GAMBIT,FNATIC,8,16,1509.0869588446672,1533.8038572290322
2017-04-04,NIP,G2,6,16,1516.9066725181278,1506.2598248891934
2017-04-05,VIRTUS.PRO,SK,2,16,1566.568655765869,1619.711037302991
2017-04-05,FNATIC,NAVI,9,16,1519.3420187819584,1581.7699198910736
2017-04-05,ASTRALIS,NORTH,16,19,1707.1869619500706,1614.4404796306624
2017-04-05,G2,HELLRAISERS,16,2,1524.5695878892404,1538.4587644234764
2017-04-05,FAZE,IMMORTALS,16,10,1591.75926575639,1475.8967756364066
2017-04-06,NIP,VIRTUS.PRO,16,5,1535.178241898585,1548.2970863854118
2017-04-06,SK,G2,8,16,1599.4359413056284,1544.844683886603
2017-04-06,FNATIC,ASTRALIS,13,16,1511.2378317894152,1715.2911489426137
2017-04-06,NAVI,NORTH,16,11,1599.2700358871562,1596.9403636345799
2017-04-06,GAMBIT,FAZE,13,16,1496.8238953539812,1604.022329247076
2017-04-07,FAZE,SK,16,7,1619.811130544535,1583.6471400081693
2017-04-07,FNATIC,NIP,16,7,1528.3385868255614,1518.0774868624387
2017-04-07,HELLRAISERS,NIP,16,13,1553.5212470646277,1503.0150042212874
2017-04-07,FAZE,NORTH,13,16,1602.7594114842625,1613.9920826948523
2017-04-07,VIRTUS.PRO,FNATIC,2,16,1531.3789732007901,1545.256700010183
2017-04-07,ASTRALIS,SK,16,12,1725.5030935178738,1573.4351954329093
2017-04-08,G2,FAZE,1,2,1531.4873245460267,1616.1167708248388
2017-04-08,NAVI,FNATIC,2,1,1612.8024771244095,1531.7242587729297
2017-04-08,NORTH,HELLRAISERS,1,2,1595.2350810913265,1572.2782486681535
2017-04-09,FAZE,HELLRAISERS,2,0,1630.1085782810483,1558.286441211944
2017-04-09,NAVI,ASTRALIS,0,2,1601.817846016339,1736.4877246259443
2017-04-09,FAZE,ASTRALIS,2,1,1650.8599604359797,1715.736342471013
2017-04-11,HEROIC,FNATIC,11,16,1411.5891505999111,1542.863235192967
2017-04-11,FNATIC,HEROIC,6,16,1521.0899917337852,1433.362394059093
2017-04-12,OPTIC,LIQUID,14,16,1436.5329827777214,1392.9648615078456
2017-04-12,NIP,G2,9,16,1488.323275646363,1546.179053120951
2017-04-12,LIQUID,OPTIC,16,13,1410.960796602103,1418.537047683464
2017-04-12,HELLRAISERS,ASTRALIS,9,16,1549.0785563970212,1724.9442272859358
2017-04-12,ASTRALIS,HELLRAISERS,16,14,1733.4727851039852,1540.5499985789718
2017-04-12,G2,NIP,16,10,1559.5390532319059,1474.9632755354082
2017-04-12,NAVI,KINGUIN,16,5,1609.057585603399,1380.9652011993562
2017-04-12,KINGUIN,NAVI,6,16,1374.1817009917886,1615.8410858109667
2017-04-13,CLG,IMMORTALS,6,16,1425.2725452839295,1490.2316394921927
2017-04-13,IMMORTALS,CLG,16,8,1503.2745395090753,1412.2296452670469
2017-04-13,FAZE,NORTH,25,22,1664.3200048164254,1581.7750367108808
2017-04-13,MOUSESPORTS,G2,11,16,1502.498436072037,1573.5683665171412
2017-04-13,SK,CLOUD9,16,12,1587.7855845516237,1523.13622326202
2017-04-13,FNATIC,HELLRAISERS,16,14,1537.9852222010068,1523.6547681117502
2017-04-13,NIP,VIRTUS.PRO,16,9,1493.5387190284646,1512.8035297077338
2017-04-13,HELLRAISERS,FNATIC,10,16,1508.314335920759,1553.325654391998
2017-04-13,VIRTUS.PRO,NIP,16,6,1527.917260495437,1478.4249882407614
2017-04-13,CLOUD9,SK,16,10,1542.0795444705257,1568.842263343118
2017-04-13,NORTH,FAZE,14,16,1569.506428465053,1676.5886130622532
2017-04-14,LIQUID,OPTIC,16,8,1427.3096405668796,1402.1882037186874
2017-04-14,OPTIC,LIQUID,11,16,1387.3430767589384,1442.1547675266283
2017-04-14,ASTRALIS,NIP,14,16,1707.4638394036322,1504.4339339411144
2017-04-14,SK,LIQUID,16,9,1579.2536084830083,1431.743422386738
2017-04-14,NIP,ASTRALIS,14,16,1496.84724975896,1715.0505235857866
2017-04-14,LIQUID,SK,16,14,1454.1557761112608,1556.8412547584855
2017-04-15,ASTRALIS,VIRTUS.PRO,16,9,1723.1795282144908,1519.7882558667327
2017-04-15,VIRTUS.PRO,ASTRALIS,16,8,1544.2136052751728,1698.7541788060507
2017-04-15,CLG,OPTIC,16,13,1427.0855324863462,1372.487189539639
2017-04-15,OPTIC,CLG,16,11,1390.9810412514973,1408.591680774488
2017-04-15,CLOUD9,IMMORTALS,6,16,1524.2999019185481,1521.0541820610529
2017-04-15,IMMORTALS,CLOUD9,13,16,1505.2036486362085,1540.1504353433925
2017-04-16,OPTIC,SK,4,16,1382.0873797259726,1565.7349162840103
2017-04-16,SK,OPTIC,15,19,1541.9861968618113,1405.8360991481716
2017-04-16,G2,ASTRALIS,16,6,1595.0962120770648,1677.226333246127
2017-04-16,ASTRALIS,G2,16,12,1689.5130118754419,1582.80953344775
2017-04-18,ASTRALIS,NIP,12,16,1665.4504102204742,1520.9098514139278
2017-04-18,FAZE,MOUSESPORTS,16,10,1685.1812584927916,1493.9057906414987
2017-04-18,NIP,ASTRALIS,12,16,1511.2070225703924,1675.1532390640095
2017-04-18,MOUSESPORTS,FAZE,19,17,1517.9205284603156,1661.1665206739747
2017-04-19,NAVI,G2,10,16,1598.324493236041,1600.3261260226757
2017-04-19,G2,NAVI,13,16,1584.233948446172,1614.4166708125447
2017-04-19,VIRTUS.PRO,HEROIC,1,16,1523.2751638486711,1454.3008354855947
2017-04-19,HEROIC,VIRTUS.PRO,16,9,1473.4361391802022,1504.1398601540636
2017-04-20,KINGUIN,NORTH,11,16,1366.335306351618,1577.3528231052235
2017-04-20,NORTH,KINGUIN,16,5,1584.6765972748053,1359.0115321820363
2017-04-21,NIP,LIQUID,1,2,1492.6030777284402,1472.759720953213
2017-04-21,SK,CLOUD9,2,1,1557.9016577063985,1524.2349744988053
2017-04-22,SK,GAMBIT,2,0,1571.117544164289,1483.6080088960907
2017-04-22,GAMBIT,LIQUID,2,0,1499.1085890634408,1457.2591407858629
2017-04-22,OPTIC,LIQUID,2,1,1424.187075765935,1438.9081641680993
2017-04-22,NIP,CLOUD9,0,2,1478.05576884096,1538.7822833862856
2017-04-23,CLOUD9,OPTIC,1,2,1517.6883732599963,1445.2809858922244
2017-04-23,GAMBIT,OPTIC,2,1,1512.6493808589364,1431.7401940967288
2017-04-23,SK,GAMBIT,3,1,1584.4501186533703,1499.3168063698552
2017-04-25,FAZE,VIRTUS.PRO,16,4,1670.3903923102262,1494.9159885178121
2017-04-25,G2,ASTRALIS,16,12,1604.327908970163,1655.0592785400186
2017-04-25,FAZE,VIRTUS.PRO,16,4,1678.9330469978427,1486.3733338301956
2017-04-25,VIRTUS.PRO,FAZE,10,16,1478.4322913067103,1686.874089521328
2017-04-25,ASTRALIS,G2,9,16,1636.739475970305,1622.6477115398766
2017-04-25,HELLRAISERS,MOUSESPORTS,8,16,1492.756604742606,1533.4782596384687
2017-04-25,VIRTUS.PRO,FAZE,11,16,1471.0244436166383,1694.2819372114
2017-04-25,MOUSESPORTS,HELLRAISERS,16,12,1547.6114984128865,1478.6233659681882
2017-04-26,NIP,FAZE,13,16,1470.8999509062385,1701.4377551461214
2017-04-26,VIRTUS.PRO,G2,13,16,1461.5950302127646,1632.0771249437503
2017-04-26,FAZE,NIP,16,1,1708.146311949668,1464.191394102692
2017-04-26,G2,VIRTUS.PRO,10,16,1608.8009416427249,1484.8712135137898
2017-04-26,NORTH,NIP,16,1,1595.3402675203836,1453.5277238571136
2017-04-26,ASTRALIS,FNATIC,16,6,1648.970270342901,1541.094860019402
2017-04-26,NIP,NORTH,3,16,1443.7183983869172,1605.14959299058
2017-04-26,FNATIC,ASTRALIS,16,14,1561.9089905356052,1628.1561398266977
2017-04-27,NAVI,MOUSESPORTS,8,16,1595.37754105534,1566.650628170091
2017-04-27,IMMORTALS,LIQUID,3,16,1486.1871503116633,1457.9246624926445
2017-04-27,LIQUID,IMMORTALS,9,16,1443.2233349070666,1500.8884778972413
2017-04-27,MOUSESPORTS,NAVI,16,0,1583.9705449284636,1578.0576242969676
2017-04-28,IMMORTALS,CLOUD9,16,7,1517.661539263351,1500.9153118938866
2017-04-28,HELLRAISERS,GAMBIT,7,16,1463.575208842431,1514.3649634956123
2017-04-28,G2,CLOUD9,10,16,1587.9863831141013,1521.7298704225102
2017-04-28,GAMBIT,HEROIC,25,23,1528.4887922914725,1459.312310384342
2017-04-28,IMMORTALS,LIQUID,16,11,1530.2850399216738,1430.5998342487437
2017-04-29,LIQUID,G2,1,2,1421.3895575126082,1597.1966598502368
2017-04-29,HELLRAISERS,HEROIC,0,2,1447.3789049642246,1475.5086142625485
2017-04-30,GAMBIT,G2,2,1,1547.612294433673,1578.0731577080362
2017-04-30,CLOUD9,G2,1,2,1508.30206558479,1591.5009625457565
2017-04-30,IMMORTALS,HEROIC,2,1,1543.7831870741784,1462.010467110044
2017-04-30,IMMORTALS,GAMBIT,0,2,1527.9595168455232,1563.4359646623282
2017-05-02,GODSENT,MOUSESPORTS,10,16,1490.5853250909704,1596.3042536815037
2017-05-02,MOUSESPORTS,GODSENT,11,16,1575.5806100749137,1511.3089686975604
2017-05-03,FNATIC,NIP,16,13,1572.6667830892177,1432.9606058333047
2017-05-03,LIQUID,CLG,16,12,1436.800459920734,1393.1807783663621
2017-05-03,NIP,FNATIC,16,14,1455.0686073269717,1550.5587815955507
2017-05-03,CLG,LIQUID,16,4,1411.1790509062298,1418.8021873808664
2017-05-03,MOUSESPORTS,NIP,11,16,1554.24318346633,1476.4060339355553
2017-05-03,NORTH,OPTIC,25,23,1613.7668922346425,1423.1228948526664
2017-05-03,FAZE,ASTRALIS,7,16,1688.5263631254554,1647.7760886509102
2017-05-03,SK,NORTH,16,14,1601.797010834405,1596.4200000536077
2017-05-03,NIP,MOUSESPORTS,11,16,1463.9317768019232,1566.7174405999622
2017-05-04,IMMORTALS,LIQUID,12,16,1507.0917559910122,1439.6699482353774
2017-05-04,VIRTUS.PRO,MOUSESPORTS,11,16,1472.5721629209634,1579.0164911927886
2017-05-04,MOUSESPORTS,VIRTUS.PRO,18,22,1558.2623721632199,1493.3262819505321
2017-05-04,LIQUID,IMMORTALS,16,13,1458.7364412979787,1488.025262928411
2017-05-04,SK,ASTRALIS,16,12,1619.9021505171415,1629.6709489681737
2017-05-04,NORTH,FAZE,16,19,1584.5650033920124,1700.3813597870508
2017-05-04,FAZE,OPTIC,16,6,1705.7745593421093,1417.7296952976078
2017-05-06,SK,OPTIC,2,0,1627.5174406574276,1410.1144051573217
2017-05-06,FAZE,ASTRALIS,2,1,1718.3248553692463,1617.1206529410367
2017-05-06,HEROIC,MOUSESPORTS,10,16,1450.3330099093926,1569.9398293638712
2017-05-06,NAVI,MOUSESPORTS,3,16,1561.6838540384665,1586.3135996223723
2017-05-07,SK,FAZE,3,1,1647.6065860192707,1698.2357100074032
2017-05-08,HELLRAISERS,G2,0,2,1437.6597810474032,1601.220086462578
2017-05-08,MOUSESPORTS,G2,1,2,1570.9996478070584,1616.5340382778918
2017-05-09,CLG,OPTIC,15,19,1395.1300223110727,1426.1634337524788
2017-05-10,CLG,CLOUD9,14,16,1384.1649597063629,1519.2671281894998
2017-05-10,MOUSESPORTS,G2,16,13,1589.0846600072275,1598.4490260777227
2017-05-10,CLOUD9,CLG,16,13,1529.3411606453005,1374.0909272505621
2017-05-10,G2,MOUSESPORTS,16,11,1614.0178854795643,1573.515800605386
2017-05-10,FNATIC,VIRTUS.PRO,19,15,1563.9467115093018,1479.938352036781
2017-05-10,FAZE,HELLRAISERS,19,15,1704.0733476543162,1431.8221434004902
2017-05-10,HELLRAISERS,FAZE,16,14,1458.2984518259302,1677.5970392288762
2017-05-10,VIRTUS.PRO,FNATIC,9,16,1467.7334072555177,1576.1516562905651
2017-05-11,FAZE,G2,14,16,1658.7013619259671,1632.9135627824733
2017-05-11,CLG,SK,16,12,1400.60042207985,1621.0970911899828
2017-05-11,NAVI,HEROIC,25,22,1572.7246048960133,1439.2922590518458
2017-05-11,NIP,HELLRAISERS,16,5,1479.6723753309652,1442.5578532968882
2017-05-11,VIRTUS.PRO,NORTH,7,16,1456.9196774115358,1595.3787332359943
2017-05-11,HEROIC,NAVI,16,14,1461.1517592119467,1550.8651047359124
2017-05-11,FNATIC,MOUSESPORTS,16,6,1592.0302729791977,1557.6371839167534
2017-05-11,MOUSESPORTS,FNATIC,10,16,1543.2158908402644,1606.4515660556867
2017-05-11,NORTH,VIRTUS.PRO,16,6,1605.3198611626776,1446.9785494848525
2017-05-11,G2,FAZE,16,4,1650.098958801064,1641.5159659073763
2017-05-11,LIQUID,CLOUD9,16,5,1477.9438773329473,1510.133724610332
2017-05-11,HELLRAISERS,NIP,14,16,1428.2605683315012,1493.9696602963522
2017-05-12,SK,CLG,12,16,1596.117263418139,1425.580249851694
2017-05-13,OPTIC,CLG,0,2,1410.136577166573,1441.6071064375997
2017-05-14,MISFITS,CLG,16,13,1513.3359445695971,1428.2711618680025
2017-05-14,CLG,CLOUD9,0,2,1415.9728233019473,1522.4320631763871
2017-05-14,SK,CLOUD9,0,2,1576.7739119896357,1541.7754146048903
2017-05-16,OPTIC,CLOUD9,5,16,1399.924425600447,1551.9875661710164
2017-05-16,CLOUD9,OPTIC,4,16,1529.4001476328488,1422.5118441386146
2017-05-18,IMMORTALS,OPTIC,10,16,1469.043514614652,1441.4935924523736
2017-05-18,OPTIC,IMMORTALS,17,19,1426.7596608109354,1483.7774462560901
2017-05-18,FAZE,G2,16,14,1657.9111469501324,1633.703777758308
2017-05-18,G2,FAZE,5,16,1618.816767877583,1672.7981568308574
2017-05-20,LIQUID,MISFITS,2,1,1495.5681279719527,1495.7116939305918
2017-05-21,CLG,LIQUID,0,2,1403.5755141896536,1507.9654370842463
2017-05-23,FNATIC,ASTRALIS,1,16,1590.9427412830632,1632.6294777136602
2017-05-23,ASTRALIS,FNATIC,8,16,1614.7188921451882,1608.8533268515353
2017-05-23,SK,CLG,16,10,1585.3988615243545,1394.9505646549349
2017-05-23,CLG,SK,15,19,1386.9367341038217,1593.4126920754677
2017-05-24,FNATIC,MOUSESPORTS,16,10,1621.866066049445,1530.2031516423547
2017-05-24,MOUSESPORTS,FNATIC,17,19,1518.3290976865196,1633.74012000528
2017-05-25,G2,FNATIC,16,8,1635.5035913079105,1617.0532965749526
2017-05-25,LIQUID,SK,10,16,1495.8229662044293,1605.5551629552847
2017-05-25,SK,LIQUID,16,12,1616.6633909633717,1484.7147381963423
2017-05-25,FNATIC,G2,14,16,1601.9021662433383,1650.6547216395247
2017-05-25,ASTRALIS,MOUSESPORTS,20,22,1594.3904633986128,1538.657526433095
2017-05-25,MOUSESPORTS,ASTRALIS,7,16,1525.2023326457718,1607.845657185936
2017-05-26,FNATIC,FAZE,19,17,1621.1224746103583,1653.5778484638374
2017-05-26,FAZE,FNATIC,16,11,1668.087555602955,1606.6127674712407
2017-05-26,SK,CLOUD9,9,16,1596.7271934708808,1549.3363451253397
2017-05-26,CLOUD9,SK,8,16,1535.5053392896643,1610.5581993065562
2017-05-27,CLG,IMMORTALS,4,16,1375.28440189205,1495.4297784678618
2017-05-27,IMMORTALS,CLG,16,13,1506.107362042764,1364.6068183171478
2017-05-28,SK,IMMORTALS,16,19,1589.88792081513,1526.7776405341901
2017-05-28,CLOUD9,LIQUID,13,16,1517.1828664139152,1503.0372110720914
2017-05-28,IMMORTALS,SK,9,16,1513.6524275580978,1603.0131337912223
2017-05-28,LIQUID,CLOUD9,10,16,1487.6882828606379,1532.5317946253688
2017-05-28,NIP,VIRTUS.PRO,16,11,1507.818739240212,1433.1294705409928
2017-05-28,FAZE,ASTRALIS,16,10,1681.3407850705562,1594.5924277183349
2017-05-28,ASTRALIS,FAZE,16,1,1614.506340788709,1661.4268720001821
2017-05-28,VIRTUS.PRO,NIP,2,16,1420.5170152352214,1520.4311945459833
2017-05-30,MOUSESPORTS,NAVI,19,15,1542.3820024069641,1533.68543497472
2017-05-30,NORTH,NAVI,16,13,1618.0669381490952,1520.9383579883024
2017-05-30,LIQUID,OPTIC,16,5,1500.9108300228745,1413.5371136486988
2017-05-30,MOUSESPORTS,NORTH,17,19,1529.8133172164123,1630.635623339647
2017-05-30,G2,CLOUD9,4,16,1629.415295962933,1553.7712203019605
2017-05-30,FNATIC,SK,3,16,1590.4470041452607,1619.1788971172023
2017-05-30,SK,CLOUD9,16,7,1632.2018495477528,1540.74826787141
2017-05-30,LIQUID,NAVI,4,16,1485.8321115797953,1536.0170764313816
2017-05-30,SK,IMMORTALS,16,5,1642.9448962451302,1502.9093808607204
2017-05-31,LIQUID,NORTH,16,10,1508.1395133687117,1608.3282215507306
2017-05-31,MOUSESPORTS,LIQUID,16,12,1544.8164943872853,1493.1363361978388
2017-05-31,NORTH,OPTIC,16,14,1616.1928228092913,1405.672512390138
2017-05-31,MOUSESPORTS,OPTIC,16,12,1554.7306235554174,1395.758383222006
2017-05-31,SK,FNATIC,4,0,1656.5455117802478,1576.846388610143
2017-05-31,OPTIC,NAVI,16,8,1417.8881077320298,1513.8873519213578
2017-05-31,IMMORTALS,CLOUD9,16,8,1520.6450689845663,1523.0125797475641
2017-05-31,G2,SK,16,6,1646.6621553255459,1639.298652417635
2017-05-31,G2,IMMORTALS,10,16,1625.1006255161772,1542.206598793935
2017-05-31,FNATIC,CLOUD9,16,6,1590.386901375042,1509.4720669826652
2017-05-31,FNATIC,G2,11,16,1575.9802290001717,1639.5072978910475
2017-06-01,SK,MOUSESPORTS,2,0,1651.4792828003858,1542.5499931726665
2017-06-03,G2,SK,2,0,1656.0584100645192,1634.9281706269142
2017-06-03,NORTH,LIQUID,2,0,1626.7515137881567,1482.5776452189734
2017-06-04,G2,NORTH,3,1,1670.7119695278984,1612.0979543247774
2017-06-06,CLG,RENEGADES,16,13,1383.9303623274925,1418.518845365462
2017-06-06,RENEGADES,CLG,13,16,1400.9312283154004,1401.5179793775542
2017-06-07,NIP,G2,16,11,1542.9503018254773,1648.1928622484045
2017-06-07,G2,NIP,16,12,1659.4892522382077,1531.653911835674
2017-06-08,G2,VIRTUS.PRO,16,10,1665.9440038824416,1414.0622635909874
2017-06-08,VIRTUS.PRO,G2,14,16,1407.9819566492376,1672.0243108241914
2017-06-08,FAZE,MOUSESPORTS,11,16,1640.1564708223425,1563.8203943505061
2017-06-08,MOUSESPORTS,FAZE,6,16,1551.2803046531872,1652.6965605196615
2017-06-09,CLOUD9,CLG,16,12,1520.6546414811032,1390.3354048791161
2017-06-10,CLOUD9,IMMORTALS,0,2,1505.645874727883,1557.2153655471552
2017-06-10,IMMORTALS,CLG,2,0,1566.0713789843182,1381.479391441953
2017-06-11,CLOUD9,CLG,2,0,1516.1594096832432,1370.9658564865929
2017-06-11,IMMORTALS,CLOUD9,1,2,1547.7885305204854,1534.442258147076
2017-06-17,ASTRALIS,VIRTUS.PRO,2,1,1621.9772108573789,1400.5110865805677
2017-06-17,GAMBIT,CLG,16,19,1539.3800871712294,1395.0217339776916
2017-06-17,MOUSESPORTS,IMMORTALS,6,16,1535.1195079255974,1563.9493272480752
2017-06-17,FNATIC,CLOUD9,16,12,1590.0763969966317,1520.346090150616
2017-06-17,SK,IMMORTALS,10,16,1615.7042014874232,1583.173296387566
2017-06-17,CLG,FNATIC,31,28,1419.1661285399678,1565.9320024343556
2017-06-18,NAVI,VIRTUS.PRO,1,2,1492.8439426352154,1421.55449586671
2017-06-18,VIRTUS.PRO,HELLRAISERS,2,1,1437.8632835708822,1411.951780627329
2017-06-18,FNATIC,GAMBIT,2,0,1580.7116164745214,1524.6004731310636
2017-06-18,GAMBIT,CLOUD9,2,0,1540.4045613461826,1504.542001935497
2017-06-18,SK,MOUSESPORTS,2,0,1628.0582854692113,1522.7654239438093
2017-06-19,CLG,SK,1,2,1411.773029437351,1635.4513845718282
2017-06-19,IMMORTALS,FNATIC,1,2,1567.0599337351123,1596.8249791269752
2017-06-19,SK,FNATIC,2,1,1649.6798655412852,1582.5964981575182
2017-06-23,FAZE,OPTIC,16,9,1659.2757002654766,1411.3089679862146
2017-06-23,G2,SK,7,16,1654.9967274289916,1666.707448936485
2017-06-23,FAZE,SK,8,16,1643.6178927517221,1682.3652564502395
2017-06-23,CLOUD9,FNATIC,16,8,1524.0772666464704,1563.0612334465447
2017-06-23,LIQUID,ASTRALIS,11,16,1472.673580413836,1631.8812756625164
2017-06-23,CLOUD9,ASTRALIS,19,15,1544.88840650466,1611.0701358043268
2017-06-24,ASTRALIS,LIQUID,2,1,1621.0137294143308,1462.729986803832
2017-06-24,FAZE,G2,2,0,1660.141720177457,1638.4729000032567
2017-06-24,FNATIC,LIQUID,1,2,1542.5650998002443,1483.2261204501324
2017-06-24,OPTIC,G2,0,2,1404.4968542114332,1645.285013778038
2017-06-25,CLOUD9,FAZE,0,2,1534.0095352085768,1671.0205914735402
2017-06-25,SK,ASTRALIS,2,1,1695.5689189877469,1607.8100668768234
2017-06-25,FAZE,SK,1,2,1656.1492062538798,1710.4403042074073
2017-06-29,G2,IMMORTALS,22,20,1657.7422777224083,1554.602669790742
2017-06-29,OPTIC,PENTA,14,16,1392.787413471926,1511.7094407395073
2017-06-29,BIG,CLOUD9,10,16,1485.561213680447,1548.4483215281298
2017-06-30,LIQUID,PENTA,3,16,1468.5348950541725,1526.4006661354672
2017-06-30,G2,CLOUD9,16,11,1668.8688080289292,1537.321791221609
2017-07-01,BIG,IMMORTALS,16,9,1504.6994899050217,1535.4643935661675
2017-07-01,PENTA,MOUSESPORTS,14,16,1510.233263154682,1538.9328269245946
2017-07-01,LIQUID,HELLRAISERS,16,2,1481.9519420774545,1398.534733604047
2017-07-02,HELLRAISERS,IMMORTALS,13,16,1388.5331737664337,1545.4659534037808
2017-07-02,BIG,LIQUID,16,10,1519.6534209067786,1466.9980110756976
2017-07-04,MOUSESPORTS,FNATIC,16,11,1555.1000931782808,1526.397833546558
2017-07-04,IMMORTALS,VIRTUS.PRO,16,12,1556.6632486676217,1426.6659883070413
2017-07-04,NIP,CLOUD9,16,12,1547.914904175179,1521.060798882104
2017-07-04,NORTH,OPTIC,9,16,1587.155615721856,1417.7297520748473
2017-07-04,NAVI,LIQUID,7,16,1475.6558842473332,1484.1860694635798
2017-07-04,SK,VIRTUS.PRO,16,9,1715.6673922989514,1421.4389002154971
2017-07-04,CLOUD9,NAVI,32,34,1502.9816482950469,1493.7350348343905
2017-07-04,MOUSESPORTS,FAZE,16,12,1575.626657559069,1635.6226418730917
2017-07-04,IMMORTALS,LIQUID,15,19,1537.373138037314,1503.4761800938875
2017-07-04,G2,NIP,6,16,1647.5133034187902,1569.2704087853178
2017-07-05,LIQUID,OPTIC,16,5,1515.6056770847927,1405.600255083942
2017-07-05,NIP,MOUSESPORTS,16,10,1585.5630922059995,1559.3339741383872
2017-07-05,IMMORTALS,G2,7,16,1526.2819353956609,1658.6045060604433
2017-07-05,NORTH,SK,10,16,1576.8178963882492,1726.0051116325583
2017-07-05,FNATIC,FAZE,12,16,1515.268414122337,1646.7520612973128
2017-07-06,CLOUD9,IMMORTALS,16,11,1520.053060415649,1509.2105232750587
2017-07-06,NAVI,MOUSESPORTS,16,4,1512.72058456037,1540.3484244124077
2017-07-06,SK,G2,11,16,1706.939559112636,1677.6700585803655
2017-07-06,FAZE,OPTIC,10,16,1621.142405202563,1431.209911178692
2017-07-06,FNATIC,SK,6,16,1507.2967935576646,1714.9111796773084
2017-07-06,CLOUD9,MOUSESPORTS,22,20,1536.9866348355504,1523.4148499925063
2017-07-06,NORTH,FAZE,7,16,1562.8481129974343,1635.1121885933778
2017-07-07,OPTIC,SK,1,2,1425.9809838937576,1720.1401069622427
2017-07-07,FAZE,LIQUID,2,0,1645.815953365458,1504.9019123127125
2017-07-07,NIP,CLOUD9,1,2,1567.3405270948303,1555.2091999467195
2017-07-07,NAVI,G2,2,0,1535.7932163112928,1654.5974268294428
2017-07-08,NAVI,CLOUD9,0,2,1520.6864257673,1570.3159904907122
2017-07-08,FAZE,SK,0,2,1633.1874340318575,1732.7686262958432
2017-07-09,CLOUD9,SK,0,3,1561.2958130418624,1741.788803744693
2017-07-11,HELLRAISERS,ENVY,0,2,1378.0115405743227,1523.0220460604592
2017-07-13,CLG,NIP,10,16,1402.4939153133698,1576.6196412188115
2017-07-15,NIP,ENVY,2,1,1590.170776095715,1509.4709111835557
2017-07-16,NORTH,CLOUD9,12,16,1546.7766274183462,1577.3672986209506
2017-07-16,FAZE,BIG,8,16,1612.137482929375,1540.703372009261
2017-07-16,NAVI,G2,14,16,1510.5650028699301,1664.7188497268128
2017-07-16,GAMBIT,MOUSESPORTS,16,10,1555.622779268121,1508.196632070568
2017-07-16,SK,PENTA,16,13,1748.4663503646266,1503.5557165347484
2017-07-16,ASTRALIS,IMMORTALS,19,17,1619.3874861667364,1497.6331039851457
2017-07-17,VIRTUS.PRO,FNATIC,16,11,1441.3142356307803,1487.4214581423814
